notice_title,detail_url,pub_time,area,purchaser,raw_notice_type,notice_type
2026年度广告制作和正规化建设项目成交公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279768.htm,2026-09-07 16:37,上海,普陀区消防救援支队,项目成交公告,成交公告
消防宣传资料、宣传用品制作服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279766.htm,2026-09-07 16:36,上海,普陀区消防救援支队,成交公告,成交公告
浙江德丰项目管理有限公司关于绿城公寓202室、210室出租公开竞价项目的结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279649.htm,2026-09-07 16:33,浙江,国家海洋局温州海洋环境监测中心站,目的结果公告,目的结果公告
国家林业和草原局中南调查规划院昭平县森林可持续经营外业调查成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279581.htm,2026-09-07 16:31,湖南,国家林业和草原局中南调查规划院,成交公告,成交公告
崇左边境管理支队机关净化水设备租赁项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279587.htm,2026-09-07 16:31,广西,崇左边境管理支队,成交公告,成交公告
中国民用航空西南地区空中交通管理局贵州分局2026年补充医疗保险项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279526.htm,2026-09-07 16:29,贵州,中国民用航空西南地区空中交通管理局贵州分局,成交公告,成交公告
国家税务总局金乡县税务局2026年胡集税务分局综合业务办公用房维修改造采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279492.htm,2026-09-07 16:27,山东,国家税务总局金乡县税务局,成交公告,成交公告
中华人民共和国上海海关进口机动车产品质量安全风险监测和评估项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279467.htm,2026-09-07 16:25,上海,中华人民共和国上海海关,成交公告,成交公告
中国财政杂志社卫生间维修改造工程成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279368.htm,2026-09-07 16:20,北京,中国财政杂志社,成交公告,成交公告
四川省成都市简阳市消防救援大队高空训练及化工应急演练设施采购项目（二次）中选公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279383.htm,2026-09-07 16:20,四川,简阳市消防救援大队,中选公告,中选公告
宁波市消防救援支队宁波市镇海区消防救援大队贵驷新站战斗服架项目（重招）成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279330.htm,2026-09-07 16:18,浙江,宁波市消防救援支队,成交公告,成交公告
中华人民共和国锦州出入境边防检查站业务技术用房运维项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279263.htm,2026-09-07 16:14,辽宁,中华人民共和国锦州出入境边防检查站,成交结果公告,成交公告
国家统计局门户网站公众服务智能平台和智能搜索等年度运维保障项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279262.htm,2026-09-07 16:14,北京,国家统计局统计资料管理中心,成交公告,成交公告
中国疾病预防控制中心环境与健康相关产品安全所健康环境促进与干预信息管理系统建设项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279964.htm,2026-09-07 16:14,北京,中国疾病预防控制中心环境与健康相关产品安全所,成交公告,成交公告
中国疾病预防控制中心环境与健康相关产品安全所国家人体生物监测信息管理系统升级服务采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279824.htm,2026-09-07 16:08,北京,中国疾病预防控制中心环境与健康相关产品安全所,成交公告,成交公告
国家税务总局2026年税务网站常态化检测和大数据分析评估服务项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279253.htm,2026-09-07 16:08,北京,国家税务总局,成交结果公告,成交公告
上海外高桥保税区海关电梯系统节能改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27279054.htm,2026-09-07 16:05,上海,中华人民共和国上海外高桥保税区海关,成交公告,成交公告
西南民族大学团学工作展示空间文化建设提升项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278954.htm,2026-09-07 15:59,四川,西南民族大学,成交公告,成交公告
中国人民银行辽宁省分行WJ楼食堂改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278948.htm,2026-09-07 15:59,辽宁,中国人民银行辽宁省分行,成交公告,成交公告
大连民族大学东北民族博物馆基本展陈服务采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278927.htm,2026-09-07 15:56,辽宁,大连民族大学,成交公告,成交公告
株洲市消防救援支队2026年支队本级车辆维修保养服务采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278887.htm,2026-09-07 15:54,湖南,株洲市消防救援支队,成交公告,成交公告
国家税务总局文县税务局城关办公区综合业务办公用房维修改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278827.htm,2026-09-07 15:51,甘肃,国家税务总局文县税务局,成交公告,成交公告
四川大学华西第四医院个案全程管理委托服务项目竞争性磋商成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278783.htm,2026-09-07 15:49,四川,四川大学华西第四医院,成交公告,成交公告
四川大学华西第四医院放射科飞利浦CT设备维保服务采购项目竞争性磋商成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278778.htm,2026-09-07 15:48,四川,四川大学华西第四医院,成交公告,成交公告
西安电子科技大学星地链路测试仪成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278785.htm,2026-09-07 15:48,陕西,西安电子科技大学,成交公告,成交公告
国家开放大学开放教育学情诊断与反馈服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278702.htm,2026-09-07 15:45,北京,国家开放大学,成交公告,成交公告
娄烦县气象局娄烦国家基本气象站基础设施建设项目预警中心建设成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278671.htm,2026-09-07 15:42,山西,娄烦县气象局,成交公告,成交公告
中外文化交流中心中外文化和旅游交流中心运输供应商遴选采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278586.htm,2026-09-07 15:38,北京,中外文化交流中心,成交公告,成交公告
北京交通大学智慧教学系统应用服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278541.htm,2026-09-07 15:37,北京,北京交通大学,成交公告,成交公告
北京交通大学净空环境智能感知技术成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278543.htm,2026-09-07 15:37,北京,北京交通大学,成交结果公告,成交公告
陇南市消防救援支队成县大队购买人身意外伤害保险项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278436.htm,2026-09-07 15:32,甘肃,陇南市消防救援支队,成交公告,成交公告
乌鲁木齐铁路公安局哈密公安处遴选宣传用品及印刷品采购定点供应商竞争性磋商公告（二次）成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278398.htm,2026-09-07 15:31,新疆,乌鲁木齐铁路公安局哈密公安处,成交公告,成交公告
广东省湛江农垦第二医院旧信息科、旧儿科楼改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278353.htm,2026-09-07 15:29,广东,广东省湛江农垦第二医院,成交公告,成交公告
江西明台项目咨询管理有限公司关于江西省地震局监测站点数据传输电路租赁服务项目3包（项目编号：JXMT20260819B-04）竞争性谈判成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278318.htm,2026-09-07 15:27,江西,江西省地震局,成交公告,成交公告
江西明台项目咨询管理有限公司关于江西省地震局监测站点数据传输电路租赁服务项目2包（项目编号：JXMT20260819B-03）竞争性谈判成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278329.htm,2026-09-07 15:26,江西,江西省地震局,成交公告,成交公告
江西明台项目咨询管理有限公司关于江西省地震局监测站点数据传输电路租赁服务项目1包（项目编号：JXMT20260819B-02）竞争性谈判成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278327.htm,2026-09-07 15:26,江西,江西省地震局,成交公告,成交公告
中国人民银行山西省分行国库非现场监管应用二期服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278304.htm,2026-09-07 15:24,山西,中国人民银行山西省分行,成交公告,成交公告
潍坊滨海经济技术开发区消防救援大队海化街消防救援站改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278159.htm,2026-09-07 15:13,山东,潍坊滨海经济技术开发区消防救援大队,成交公告,成交公告
瓮安县消防救援大队采购食堂主、副食品集中配送服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278156.htm,2026-09-07 15:12,贵州,瓮安县消防救援大队,成交公告,成交公告
中国电子口岸数据中心上海分中心2026年度IT运维服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27278005.htm,2026-09-07 15:00,上海,中国电子口岸数据中心上海分中心,成交公告,成交公告
哈尔滨工程大学五金材料配送服务项目（二次）成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277985.htm,2026-09-07 14:59,黑龙江,哈尔滨工程大学,成交公告,成交公告
中国民用航空东北地区空中交通管理局吉林分局吉林空管分局主用运营商链路采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277914.htm,2026-09-07 14:53,吉林,中国民用航空东北地区空中交通管理局吉林分局,成交公告,成交公告
无锡市消防救援支队2026年度支队本级政府专职消防员团体意外伤害保险项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277900.htm,2026-09-07 14:50,江苏,无锡市消防救援支队,成交公告,成交公告
广东省深圳市龙华区消防救援大队2026年网络资源租赁项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277858.htm,2026-09-07 14:49,广东,深圳市龙华区消防救援大队,成交公告,成交公告
中国医学科学院北区废气排放系统风道改造采购项目（二次）中选公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277839.htm,2026-09-07 14:46,北京,中国医学科学院,中选公告,中选公告
山东大学ScienceDirect数据库单一来源成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277823.htm,2026-09-07 14:45,山东,山东大学,单一来源成交公告,成交公告
崇左边境管理支队上石边境派出所营区维修运维项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277751.htm,2026-09-07 14:37,广西,崇左边境管理支队,成交公告,成交公告
事业公用经费-中国农科院作科所国家作物种质库病虫害鉴定温室维修成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277689.htm,2026-09-07 14:28,北京,中国农业科学院作物科学研究所,成交公告,成交公告
河北省消防救援总队与新华通讯社新闻信息中心开展媒体战略合作项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277683.htm,2026-09-07 14:28,河北,河北省消防救援总队,成交公告,成交公告
中国科学院南京地质古生物研究所2026-2029年度雇主责任险项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277645.htm,2026-09-07 14:25,江苏,中国科学院南京地质古生物研究所,成交公告,成交公告
河北省消防救援总队开办河北广播电视台广播专栏项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277514.htm,2026-09-07 14:08,河北,河北省消防救援总队,成交公告,成交公告
中国科协科学技术传播中心屠守锷主题展览项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277506.htm,2026-09-07 14:07,北京,中国科协科学技术传播中心,成交公告,成交公告
民航总医院朝阳区朝阳路76号院4#楼病房外立面改造工程项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277478.htm,2026-09-07 13:59,北京,民航总医院,成交公告,成交公告
中国海洋大学工程1号楼修缮工程成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277449.htm,2026-09-07 13:54,山东,中国海洋大学,成交公告,成交公告
北京中医药大学建校70周年高质量发展大会活动服务采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277432.htm,2026-09-07 13:51,北京,北京中医药大学,成交公告,成交公告
西安交通大学高性能 AI 计算模拟系统平台成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277477.htm,2026-09-07 13:28,陕西,西安交通大学,成交公告,成交公告
广西科文招标有限公司中国人民银行广西壮族自治区分行滨湖、洪历、桃源办公区物业服务采购（KWZZ5G2026630）成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277214.htm,2026-09-07 12:15,广西,中国人民银行广西壮族自治区分行,成交结果公告,成交公告
白山消防救援机动支队机关及应急通信和车辆勤务中队主副食品定点采购配送项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277164.htm,2026-09-07 12:05,吉林,白山消防救援机动支队,成交公告,成交公告
国家数据发展研究院模型算力服务成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27277123.htm,2026-09-07 11:59,北京,国家数据发展研究院,成交公告,成交公告
国家数据发展研究院一表通系统制度体系建设服务成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276936.htm,2026-09-07 11:49,北京,国家数据发展研究院,成交公告,成交公告
沈阳铁路公安局吉林公安处2026年离退休人员中秋节日福利采购项目（四次）成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276528.htm,2026-09-07 11:02,吉林,沈阳铁路公安局吉林公安处,成交结果公告,成交公告
合肥经济技术开发区消防救援大队新建小型消防站厨具设备采购项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276063.htm,2026-09-07 10:15,安徽,合肥经济技术开发区消防救援大队,成交结果公告,成交公告
合肥经济技术开发区消防救援大队新建小型消防站网络设备和智能接处警系统警情受理端采购项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276056.htm,2026-09-07 10:14,安徽,合肥经济技术开发区消防救援大队,成交结果公告,成交公告
合肥经济技术开发区消防救援大队新建小型消防站空调及热水器设备采购项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276061.htm,2026-09-07 10:14,安徽,合肥经济技术开发区消防救援大队,成交结果公告,成交公告
丹东边境管理支队警用装备（电磁网捕器）采购项目（第三次）成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276044.htm,2026-09-07 10:13,辽宁,丹东边境管理支队,成交公告,成交公告
交通运输部海事局国内海洋渔船技术规范编制项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275997.htm,2026-09-07 10:08,北京,交通运输部海事局,成交公告,成交公告
崇左边境管理支队边境辖区技防设施采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275925.htm,2026-09-07 10:00,广西,崇左边境管理支队,成交公告,成交公告
祖冲之路园区2026年室外总体修缮项目消防管道工程成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275883.htm,2026-09-07 09:55,上海,中国科学院上海药物研究所,成交公告,成交公告
中华人民共和国横琴出入境边防检查站2026年生活及厨房用品采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27276042.htm,2026-09-07 09:42,广东,中华人民共和国横琴出入境边防检查站,成交公告,成交公告
zycgr21071301超敏多因子发光分析系统采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275768.htm,2026-09-07 09:38,北京,zycgr21071301,成交公告,成交公告
中国疾病预防控制中心职业卫生与中毒控制所信息系统升级改造项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275766.htm,2026-09-07 09:38,北京,中国疾病预防控制中心职业卫生与中毒控制所,成交结果公告,成交公告
秦皇岛海关煤炭检测技术中心箱变高压柜改造成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275670.htm,2026-09-07 09:24,河北,秦皇岛海关煤炭检测技术中心,成交公告,成交公告
长治市屯留区消防救援大队营区内部道路沥青铺设项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275565.htm,2026-09-07 08:59,山西,长治市屯留区消防救援大队,成交公告,成交公告
崇左边境管理支队2026年警犬犬粮及营养品采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260907_27275560.htm,2026-09-07 08:56,广西,崇左边境管理支队,成交公告,成交公告
山东大学齐鲁医院安防系统维修保养项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260905_27273493.htm,2026-09-05 10:18,山东,山东大学齐鲁医院,成交公告,成交公告
武汉大学早期建筑法学院修缮工程成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272713.htm,2026-09-04 20:58,湖北,武汉大学,成交结果公告,成交公告
伊犁边境管理支队业务技术用房家具采购项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272694.htm,2026-09-04 20:52,新疆,伊犁边境管理支队,成交结果公告,成交公告
伊犁边境管理支队亚欧路边境派出所家具采购项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272689.htm,2026-09-04 20:50,新疆,伊犁边境管理支队,成交结果公告,成交公告
北京交通大学美陈展示制作服务成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272632.htm,2026-09-04 20:35,北京,北京交通大学,成交公告,成交公告
北京交通大学展板设计制作服务成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272636.htm,2026-09-04 20:35,北京,北京交通大学,成交公告,成交公告
山东大学齐鲁医院东院区视频监控系统改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272227.htm,2026-09-04 19:18,山东,山东大学齐鲁医院,成交公告,成交公告
山东大学齐鲁医院安全防范系统提升及部分设备改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272228.htm,2026-09-04 19:17,山东,山东大学齐鲁医院,成交公告,成交公告
中华人民共和国新疆出入境边防检查总站繁育种犬及待训警犬采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272224.htm,2026-09-04 19:16,新疆,中华人民共和国新疆出入境边防检查总站,成交公告,成交公告
奉贤区消防救援支队2026年炊事社会化服务采购中选公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27272119.htm,2026-09-04 18:58,上海,奉贤区消防救援支队,采购中选公告,采购中选公告
中国老挝磨憨—磨丁经济合作区消防救援大队2026年食堂食物配送采购项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271827.htm,2026-09-04 18:31,云南,中国老挝磨憨—磨丁经济合作区消防救援大队,成交结果公告,成交公告
中华人民共和国昆明出入境边防检查站综合训练馆维修改造工程项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271560.htm,2026-09-04 18:07,云南,中华人民共和国昆明出入境边防检查站,成交公告,成交公告
中华人民共和国江门出入境边防检查站办公楼防水修缮工程采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271843.htm,2026-09-04 18:02,广东,中华人民共和国江门出入境边防检查站,成交公告,成交公告
广东省肇庆市高要区消防救援大队2026-2027年伙食配送项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271271.htm,2026-09-04 17:49,广东,肇庆市高要区消防救援大队,成交公告,成交公告
中央财经大学2026级MBA新生拓展酒店服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271232.htm,2026-09-04 17:47,北京,中央财经大学,成交公告,成交公告
山东大学齐鲁第二医院关节镜器械采购成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271195.htm,2026-09-04 17:44,山东,山东大学齐鲁第二医院,成交公告,成交公告
中国人民银行甘肃省分行中国人民银行临夏州分行反恐怖防范围墙维修改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271168.htm,2026-09-04 17:43,甘肃,中国人民银行甘肃省分行,成交公告,成交公告
2026年保障大队马鞍山储备库内墙及零星维修项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27271172.htm,2026-09-04 17:42,安徽,铁道战备舟桥处,成交结果公告,成交公告
北京语言大学2026年度部分楼宇地下空间修缮项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270886.htm,2026-09-04 17:31,北京,北京语言大学,成交公告,成交公告
中国传媒大学智能体运行基座与数字员工应用实践成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270889.htm,2026-09-04 17:30,北京,中国传媒大学,成交公告,成交公告
中国消防博物馆《“红飘带”上的“火焰蓝”—守护长征路的消防员们（暂名）》纪录片拍摄成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270810.htm,2026-09-04 17:29,北京,中国消防博物馆,成交公告,成交公告
广东省深圳市南山区消防救援大队2026年法律顾问咨询服务采购项目（二次遴选）成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270584.htm,2026-09-04 17:18,广东,深圳市南山区消防救援大队,成交结果公告,成交公告
中华人民共和国甘肃出入境边防检查总站库室智能化升级改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270586.htm,2026-09-04 17:18,甘肃,中华人民共和国甘肃出入境边防检查总站,成交公告,成交公告
中国地质调查局天津地质调查中心（华北地质科技创新中心）滨海新区基地实验楼1-3层装修改造成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270493.htm,2026-09-04 17:15,天津,中国地质调查局天津地质调查中心（华北地质科技创新中心）,成交公告,成交公告
中华人民共和国河口出入境边防检查站执勤三队营区零星工程改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270278.htm,2026-09-04 17:06,云南,中华人民共和国河口出入境边防检查站,成交公告,成交公告
河口出入境边防检查站老卡分站室外零星整修工程成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27270015.htm,2026-09-04 16:55,云南,中华人民共和国河口出入境边防检查站,成交公告,成交公告
鸡西市消防救援支队机关食堂采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27269181.htm,2026-09-04 16:25,黑龙江,鸡西市消防救援支队,成交公告,成交公告
中国科学院高能物理研究所7元硅漂移探测系统成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27269080.htm,2026-09-04 16:20,北京,中国科学院高能物理研究所,成交公告,成交公告
奉贤区消防救援支队2026年指战员疗休养项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27269021.htm,2026-09-04 16:19,上海,奉贤区消防救援支队,成交公告,成交公告
果洛州玛沁县特勤消防站楼顶消防标语安装项目成交结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268942.htm,2026-09-04 16:14,青海,果洛藏族自治州消防救援支队,成交结果公告,成交公告
中国科学院海洋研究所“科学”轮电力推进系统设备维护保养服务成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268900.htm,2026-09-04 16:13,山东,中国科学院海洋研究所,成交公告,成交公告
中央宣传部出版产品质量监督检测中心房屋租赁采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268853.htm,2026-09-04 16:10,北京,中央宣传部出版产品质量监督检测中心,成交公告,成交公告
中国人口与发展研究中心2026年度信息化维保服务项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268862.htm,2026-09-04 16:10,北京,中国人口与发展研究中心,成交公告,成交公告
南开大学“双一流”建设办公室学科发展水平数据监测及大学360度数据监测平台服务采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268802.htm,2026-09-04 16:08,天津,南开大学,成交公告,成交公告
锡林浩特市消防救援大队2026年物业及餐饮服务成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268738.htm,2026-09-04 16:05,内蒙古,锡林浩特市消防救援大队,成交公告,成交公告
江西宇晟工程管理有限公司关于南丰县消防救援大队采购伙食配送服务（项目编号：JXYS-2026-NF01）竞争性磋商成交公示,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268628.htm,2026-09-04 15:59,江西,南丰县消防救援大队,,未知公告
中华人民共和国松江海关电梯系统节能改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268550.htm,2026-09-04 15:55,上海,中华人民共和国松江海关,成交公告,成交公告
南京大学三维原子探针采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268475.htm,2026-09-04 15:50,江苏,南京大学,成交公告,成交公告
国家统计局内蒙古调查总队档案整理及数字化采购项目中标（成交）结果公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268397.htm,2026-09-04 15:48,内蒙古,国家统计局内蒙古调查总队,中标（成交）结果公告,成交公告
大连理工大学盘锦校区F04能源化工绿色转型与技术创新研究中心改造室内装修工程成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268327.htm,2026-09-04 15:45,辽宁,大连理工大学,成交公告,成交公告
全国海关信息中心2026年采购工装皮鞋采购项目成交公告更正公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268333.htm,2026-09-04 15:44,北京,全国海关信息中心,更正公告,更正公告
全国海关信息中心2026年总署互联网用户上网网络NTP设备采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268300.htm,2026-09-04 15:42,北京,全国海关信息中心,成交公告,成交公告
自然资源部第二海洋研究所船舶柴油机底座隔振器项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268191.htm,2026-09-04 15:36,浙江,自然资源部第二海洋研究所,成交公告,成交公告
天津市消防救援总队训练和战勤保障支队篮球场维修项目（项目编号：TGPC-2026-C-0021）成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268142.htm,2026-09-04 15:34,天津,天津市消防救援总队训练与战勤保障支队,成交公告,成交公告
离退休干部局综合业务应用升级改造采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/cjgg/./202609/t20260904_27268007.htm,2026-09-04 15:26,北京,全国人大常委会办公厅,成交公告,成交公告
